NODE_1_length_638033_cov_173.466062	638033
NODE_2_length_603455_cov_129.583886	603455
NODE_3_length_344639_cov_165.882515	344639
NODE_4_length_341768_cov_157.458051	341768
NODE_5_length_338306_cov_163.944784	338306
NODE_6_length_315382_cov_138.843761	315382
NODE_7_length_279629_cov_158.333858	279629
NODE_8_length_276367_cov_167.968010	276367
NODE_9_length_276171_cov_172.011484	276171
NODE_10_length_257360_cov_170.759626	257360
NODE_11_length_226656_cov_167.513802	226656
NODE_12_length_211330_cov_142.676988	211330
NODE_13_length_197841_cov_155.424674	197841
NODE_14_length_190088_cov_135.396624	190088
NODE_15_length_161943_cov_144.568250	161943
NODE_16_length_156409_cov_170.151822	156409
NODE_17_length_139422_cov_174.374787	139422
NODE_18_length_129542_cov_153.725194	129542
NODE_19_length_126756_cov_153.594824	126756
NODE_20_length_106382_cov_163.461155	106382
NODE_21_length_106363_cov_147.450083	106363
NODE_22_length_106293_cov_176.171119	106293
NODE_23_length_105144_cov_160.962416	105144
NODE_24_length_98289_cov_168.854964	98289
NODE_25_length_94278_cov_162.721394	94278
NODE_26_length_91638_cov_136.992023	91638
NODE_27_length_80683_cov_169.887420	80683
NODE_28_length_71633_cov_140.974673	71633
NODE_29_length_68008_cov_147.891987	68008
NODE_30_length_67118_cov_130.469212	67118
NODE_31_length_49608_cov_160.362159	49608
NODE_32_length_47090_cov_167.823478	47090
NODE_33_length_45940_cov_143.362146	45940
NODE_34_length_35321_cov_145.025743	35321
NODE_35_length_12564_cov_146.610678	12564
NODE_36_length_11403_cov_131.087797	11403
NODE_37_length_8408_cov_134.892163	8408
NODE_38_length_2440_cov_1067.793342	2440
NODE_39_length_1743_cov_1047.803837	1743
NODE_40_length_1549_cov_501.798875	1549
NODE_41_length_1253_cov_934.047069	1253
NODE_42_length_1226_cov_1049.771611	1226
