NODE_1_length_93282_cov_93.693758	93282
NODE_2_length_66433_cov_79.620532	66433
NODE_3_length_56418_cov_82.284752	56418
NODE_4_length_51693_cov_158.839604	51693
NODE_5_length_51487_cov_85.186682	51487
NODE_6_length_48938_cov_78.225257	48938
NODE_7_length_47983_cov_84.665747	47983
NODE_8_length_45889_cov_79.116057	45889
NODE_9_length_45503_cov_78.620240	45503
NODE_10_length_44667_cov_84.884823	44667
NODE_11_length_44574_cov_83.641956	44574
NODE_12_length_43093_cov_81.787274	43093
NODE_13_length_42761_cov_76.753460	42761
NODE_14_length_42170_cov_84.014271	42170
NODE_15_length_37878_cov_88.886202	37878
NODE_16_length_37239_cov_90.369422	37239
NODE_17_length_36663_cov_77.625520	36663
NODE_18_length_36341_cov_86.787568	36341
NODE_19_length_34857_cov_84.883847	34857
NODE_20_length_34649_cov_83.401628	34649
NODE_21_length_34645_cov_86.724694	34645
NODE_22_length_32871_cov_80.912045	32871
NODE_23_length_32858_cov_80.356482	32858
NODE_24_length_32539_cov_77.394021	32539
NODE_25_length_31789_cov_81.986324	31789
NODE_26_length_31025_cov_81.731245	31025
NODE_27_length_29798_cov_82.868559	29798
NODE_28_length_28196_cov_82.336528	28196
NODE_29_length_28100_cov_65.717084	28100
NODE_30_length_27915_cov_86.101411	27915
NODE_31_length_27765_cov_119.745785	27765
NODE_32_length_26884_cov_78.097694	26884
NODE_33_length_26394_cov_82.825104	26394
NODE_34_length_26000_cov_91.398910	26000
NODE_35_length_25520_cov_84.159650	25520
NODE_36_length_25129_cov_73.780018	25129
NODE_37_length_24698_cov_88.960767	24698
NODE_38_length_24695_cov_80.868854	24695
NODE_39_length_24570_cov_76.990018	24570
NODE_40_length_24364_cov_78.485539	24364
NODE_41_length_24352_cov_87.390093	24352
NODE_42_length_24152_cov_82.291613	24152
NODE_43_length_23984_cov_77.075030	23984
NODE_44_length_23614_cov_85.147103	23614
NODE_45_length_23013_cov_81.405707	23013
NODE_46_length_22929_cov_75.312999	22929
NODE_47_length_22069_cov_86.689181	22069
NODE_48_length_21543_cov_86.418566	21543
NODE_49_length_20831_cov_85.452811	20831
NODE_50_length_19787_cov_71.579451	19787
NODE_51_length_19605_cov_79.939316	19605
NODE_52_length_19416_cov_85.326767	19416
NODE_53_length_19406_cov_70.307848	19406
NODE_54_length_19353_cov_83.055706	19353
NODE_55_length_19305_cov_79.675670	19305
NODE_56_length_19266_cov_83.904854	19266
NODE_57_length_18882_cov_78.419728	18882
NODE_58_length_18170_cov_83.615751	18170
NODE_59_length_17951_cov_85.659785	17951
NODE_60_length_17762_cov_75.708818	17762
NODE_61_length_17539_cov_87.091431	17539
NODE_62_length_17418_cov_80.841883	17418
NODE_63_length_17367_cov_84.491995	17367
NODE_64_length_17092_cov_75.724668	17092
NODE_65_length_16773_cov_85.732789	16773
NODE_66_length_16770_cov_84.265036	16770
NODE_67_length_16649_cov_87.356192	16649
NODE_68_length_16416_cov_87.837129	16416
NODE_69_length_16369_cov_84.876801	16369
NODE_70_length_16319_cov_219.470479	16319
NODE_71_length_16267_cov_78.633333	16267
NODE_72_length_16027_cov_81.542013	16027
NODE_73_length_15916_cov_80.190196	15916
NODE_74_length_15913_cov_79.236729	15913
NODE_75_length_15462_cov_81.191066	15462
NODE_76_length_15392_cov_79.461841	15392
NODE_77_length_15315_cov_78.464577	15315
NODE_78_length_15312_cov_81.006520	15312
NODE_79_length_14968_cov_132.168991	14968
NODE_80_length_14894_cov_81.285501	14894
NODE_81_length_14777_cov_98.591468	14777
NODE_82_length_14220_cov_80.875683	14220
NODE_83_length_13823_cov_76.240800	13823
NODE_84_length_13636_cov_83.103931	13636
NODE_85_length_13515_cov_83.713251	13515
NODE_86_length_13373_cov_78.103805	13373
NODE_87_length_12997_cov_83.447863	12997
NODE_88_length_12703_cov_84.422789	12703
NODE_89_length_12674_cov_86.058022	12674
NODE_90_length_12666_cov_79.293963	12666
NODE_91_length_12650_cov_75.588597	12650
NODE_92_length_12643_cov_88.846357	12643
NODE_93_length_12283_cov_89.792859	12283
NODE_94_length_12162_cov_72.838388	12162
NODE_95_length_12028_cov_84.349214	12028
NODE_96_length_11956_cov_88.448051	11956
NODE_97_length_11919_cov_88.678256	11919
NODE_98_length_11281_cov_83.056930	11281
NODE_99_length_11179_cov_82.368712	11179
NODE_100_length_11178_cov_74.691340	11178
NODE_101_length_11120_cov_80.651051	11120
NODE_102_length_10996_cov_72.267550	10996
NODE_103_length_10937_cov_79.841998	10937
NODE_104_length_10929_cov_78.561470	10929
NODE_105_length_10807_cov_78.345787	10807
NODE_106_length_10552_cov_73.107105	10552
NODE_107_length_10552_cov_192.174197	10552
NODE_108_length_10547_cov_76.126104	10547
NODE_109_length_10396_cov_79.282111	10396
NODE_110_length_10352_cov_91.158533	10352
NODE_111_length_10280_cov_80.050034	10280
NODE_112_length_10219_cov_78.298355	10219
NODE_113_length_10163_cov_80.134815	10163
NODE_114_length_10136_cov_82.415726	10136
NODE_115_length_9963_cov_85.441440	9963
NODE_116_length_9798_cov_81.177127	9798
NODE_117_length_9750_cov_62.168866	9750
NODE_118_length_9587_cov_77.455497	9587
NODE_119_length_9544_cov_74.094829	9544
NODE_120_length_9439_cov_76.736684	9439
NODE_121_length_9427_cov_87.445161	9427
NODE_122_length_9410_cov_72.848325	9410
NODE_123_length_9203_cov_86.005289	9203
NODE_124_length_9174_cov_73.149884	9174
NODE_125_length_9168_cov_87.143900	9168
NODE_126_length_8989_cov_70.058565	8989
NODE_127_length_8885_cov_79.366750	8885
NODE_128_length_8816_cov_81.109103	8816
NODE_129_length_8797_cov_75.390427	8797
NODE_130_length_8725_cov_87.057920	8725
NODE_131_length_8663_cov_77.836692	8663
NODE_132_length_8361_cov_84.392883	8361
NODE_133_length_8102_cov_72.579060	8102
NODE_134_length_8077_cov_84.514969	8077
NODE_135_length_8061_cov_78.958533	8061
