NODE_1_length_235348_cov_58.987633	235348
NODE_2_length_127994_cov_68.332963	127994
NODE_3_length_109993_cov_55.478392	109993
NODE_4_length_104133_cov_65.612330	104133
NODE_5_length_101317_cov_62.612383	101317
NODE_6_length_90741_cov_64.123998	90741
NODE_7_length_83015_cov_59.244800	83015
NODE_8_length_78646_cov_65.083254	78646
NODE_9_length_78329_cov_62.444298	78329
NODE_10_length_78316_cov_59.020770	78316
NODE_11_length_74678_cov_60.436963	74678
NODE_12_length_70674_cov_58.079195	70674
NODE_13_length_69796_cov_73.736755	69796
NODE_14_length_64791_cov_55.500495	64791
NODE_15_length_64310_cov_76.661671	64310
NODE_16_length_62427_cov_61.399470	62427
NODE_17_length_61174_cov_63.381771	61174
NODE_18_length_61036_cov_61.606922	61036
NODE_19_length_60473_cov_66.762602	60473
NODE_20_length_59957_cov_58.710313	59957
NODE_21_length_55690_cov_59.665713	55690
NODE_22_length_54181_cov_65.450235	54181
NODE_23_length_52996_cov_55.848626	52996
NODE_24_length_51521_cov_59.758046	51521
NODE_25_length_50501_cov_53.020427	50501
NODE_26_length_48469_cov_57.549253	48469
NODE_27_length_47535_cov_70.227746	47535
NODE_28_length_46541_cov_59.749688	46541
NODE_29_length_44519_cov_62.094837	44519
NODE_30_length_44015_cov_62.999180	44015
NODE_31_length_42408_cov_52.876422	42408
NODE_32_length_41377_cov_52.366424	41377
NODE_33_length_40337_cov_63.694006	40337
NODE_34_length_39236_cov_61.947838	39236
NODE_35_length_39096_cov_54.746799	39096
NODE_36_length_38994_cov_59.632619	38994
NODE_37_length_38894_cov_61.069982	38894
NODE_38_length_38196_cov_60.078253	38196
NODE_39_length_37832_cov_62.594351	37832
NODE_40_length_37780_cov_62.270815	37780
NODE_41_length_37680_cov_55.212127	37680
NODE_42_length_37437_cov_61.033530	37437
NODE_43_length_36206_cov_61.942460	36206
NODE_44_length_35817_cov_79.331662	35817
NODE_45_length_34463_cov_62.633562	34463
NODE_46_length_34349_cov_72.575098	34349
