NODE_1_length_162734_cov_43.946737	162734
NODE_2_length_153415_cov_44.166034	153415
NODE_3_length_138703_cov_31.889938	138703
NODE_4_length_105948_cov_31.937451	105948
NODE_5_length_102813_cov_36.280136	102813
NODE_6_length_97237_cov_33.120152	97237
NODE_7_length_95637_cov_42.790744	95637
NODE_8_length_93896_cov_34.230524	93896
NODE_9_length_89665_cov_33.724151	89665
NODE_10_length_78352_cov_54.515244	78352
NODE_11_length_70959_cov_26.269934	70959
NODE_12_length_70716_cov_43.675219	70716
NODE_13_length_70607_cov_58.657832	70607
NODE_14_length_69483_cov_48.447878	69483
NODE_15_length_68098_cov_57.244899	68098
NODE_16_length_65156_cov_31.084255	65156
NODE_17_length_63263_cov_36.126758	63263
NODE_18_length_62670_cov_38.446621	62670
NODE_19_length_59719_cov_44.998406	59719
NODE_20_length_58382_cov_36.307029	58382
NODE_21_length_57281_cov_33.349687	57281
NODE_22_length_55766_cov_40.457736	55766
NODE_23_length_52477_cov_40.805788	52477
NODE_24_length_52463_cov_49.623987	52463
NODE_25_length_50699_cov_46.415289	50699
NODE_26_length_50258_cov_44.417386	50258
NODE_27_length_48976_cov_48.462405	48976
NODE_28_length_48886_cov_67.335425	48886
NODE_29_length_48231_cov_43.916015	48231
NODE_30_length_48171_cov_39.715032	48171
NODE_31_length_47057_cov_40.883124	47057
NODE_32_length_46796_cov_28.466091	46796
NODE_33_length_46457_cov_47.912476	46457
NODE_34_length_45486_cov_49.133998	45486
NODE_35_length_44152_cov_51.942237	44152
NODE_36_length_43919_cov_34.831773	43919
NODE_37_length_43099_cov_41.342874	43099
NODE_38_length_42488_cov_36.252898	42488
NODE_39_length_40087_cov_36.346747	40087
NODE_40_length_39848_cov_49.561693	39848
NODE_41_length_39479_cov_38.715364	39479
NODE_42_length_37952_cov_34.525948	37952
NODE_43_length_37924_cov_37.272455	37924
NODE_44_length_37255_cov_48.314156	37255
NODE_45_length_36358_cov_30.949712	36358
NODE_46_length_35468_cov_103.567952	35468
NODE_47_length_35079_cov_79.675698	35079
NODE_48_length_33748_cov_50.799619	33748
