NODE_1_length_742946_cov_75.538892	742946
NODE_2_length_333631_cov_80.405455	333631
NODE_3_length_324041_cov_105.965037	324041
NODE_4_length_275168_cov_79.639570	275168
NODE_5_length_231761_cov_111.789491	231761
NODE_6_length_183888_cov_98.212080	183888
NODE_7_length_110254_cov_79.156356	110254
NODE_8_length_107361_cov_104.652983	107361
NODE_9_length_94592_cov_120.372106	94592
NODE_10_length_60588_cov_99.130299	60588
NODE_11_length_29410_cov_64.978964	29410
NODE_12_length_19225_cov_81.114619	19225
NODE_13_length_7173_cov_74.663071	7173
NODE_14_length_4763_cov_2.568809	4763
NODE_15_length_2718_cov_12.311077	2718
NODE_16_length_2665_cov_576.477541	2665
NODE_17_length_1776_cov_593.636143	1776
NODE_18_length_1475_cov_90.518546	1475
