NODE_1_length_367025_cov_235.589772	367025
NODE_2_length_184990_cov_293.423795	184990
NODE_3_length_184181_cov_197.017234	184181
NODE_4_length_177407_cov_215.746018	177407
NODE_5_length_176476_cov_178.255749	176476
NODE_6_length_173256_cov_386.432804	173256
NODE_7_length_153231_cov_289.352033	153231
NODE_8_length_152007_cov_282.207842	152007
NODE_9_length_134137_cov_243.888061	134137
NODE_10_length_130380_cov_149.459774	130380
NODE_11_length_120706_cov_191.269607	120706
NODE_12_length_119873_cov_240.307710	119873
NODE_13_length_111080_cov_235.551278	111080
NODE_14_length_110308_cov_233.972454	110308
NODE_15_length_94696_cov_315.568389	94696
NODE_16_length_92914_cov_189.181753	92914
NODE_17_length_89252_cov_260.769806	89252
NODE_18_length_87480_cov_210.793104	87480
NODE_19_length_78500_cov_177.335145	78500
NODE_20_length_76605_cov_199.757538	76605
NODE_21_length_75689_cov_212.603862	75689
NODE_22_length_71685_cov_146.613078	71685
NODE_23_length_71462_cov_175.967421	71462
NODE_24_length_68303_cov_231.158927	68303
NODE_25_length_67762_cov_313.929593	67762
NODE_26_length_67120_cov_181.000776	67120
NODE_27_length_66439_cov_158.576261	66439
NODE_28_length_61264_cov_163.730540	61264
NODE_29_length_61214_cov_214.654214	61214
NODE_30_length_55827_cov_247.258456	55827
NODE_31_length_52736_cov_185.363455	52736
NODE_32_length_52401_cov_113.318170	52401
NODE_33_length_51092_cov_201.956401	51092
NODE_34_length_51045_cov_307.396363	51045
NODE_35_length_47630_cov_210.106435	47630
NODE_36_length_47385_cov_197.519637	47385
NODE_37_length_47346_cov_210.422182	47346
NODE_38_length_46920_cov_247.509157	46920
NODE_39_length_46820_cov_177.518707	46820
NODE_40_length_45719_cov_200.114450	45719
NODE_41_length_44138_cov_209.023790	44138
NODE_42_length_42017_cov_287.736453	42017
NODE_43_length_37833_cov_198.073861	37833
NODE_44_length_36437_cov_243.310989	36437
NODE_45_length_32468_cov_226.494635	32468
NODE_46_length_32176_cov_221.062124	32176
NODE_47_length_31122_cov_226.421487	31122
NODE_48_length_29299_cov_261.996881	29299
NODE_49_length_24314_cov_183.278703	24314
NODE_50_length_23252_cov_107.295697	23252
NODE_51_length_20180_cov_215.774797	20180
NODE_52_length_19099_cov_102.425733	19099
NODE_53_length_17462_cov_142.330199	17462
NODE_54_length_16269_cov_155.366311	16269
NODE_55_length_14425_cov_156.218352	14425
NODE_56_length_14044_cov_199.136739	14044
NODE_57_length_13735_cov_129.917842	13735
NODE_58_length_13502_cov_280.730318	13502
NODE_59_length_13358_cov_60.938553	13358
NODE_60_length_13292_cov_108.534979	13292
NODE_61_length_13146_cov_137.740917	13146
NODE_62_length_12736_cov_148.987152	12736
NODE_63_length_11803_cov_112.816804	11803
NODE_64_length_11394_cov_230.634863	11394
NODE_65_length_11160_cov_312.329194	11160
NODE_66_length_9339_cov_172.439427	9339
NODE_67_length_8557_cov_1602.810439	8557
NODE_68_length_7329_cov_111.350181	7329
NODE_69_length_6476_cov_123.537880	6476
NODE_70_length_5619_cov_101.539876	5619
NODE_71_length_5513_cov_5.597846	5513
NODE_72_length_5361_cov_237.146924	5361
NODE_73_length_5307_cov_1558.658494	5307
NODE_74_length_5187_cov_141.858696	5187
NODE_75_length_4697_cov_140.921007	4697
NODE_76_length_4541_cov_50.574082	4541
NODE_77_length_4443_cov_4142.592447	4443
NODE_78_length_4366_cov_162.156405	4366
NODE_79_length_4327_cov_23.847619	4327
NODE_80_length_4166_cov_88.220599	4166
NODE_81_length_3931_cov_112.070715	3931
NODE_82_length_3654_cov_38.957187	3654
NODE_83_length_3641_cov_35.500000	3641
NODE_84_length_3630_cov_4252.638595	3630
NODE_85_length_3311_cov_160.310302	3311
NODE_86_length_3282_cov_128.516640	3282
NODE_87_length_3137_cov_3447.887043	3137
NODE_88_length_2884_cov_23.607182	2884
NODE_89_length_2851_cov_157.994126	2851
NODE_90_length_2844_cov_168.843577	2844
NODE_91_length_2791_cov_117.502252	2791
NODE_92_length_2648_cov_119.711622	2648
NODE_93_length_2604_cov_174.802584	2604
NODE_94_length_2509_cov_138.742653	2509
NODE_95_length_2405_cov_91.095259	2405
NODE_96_length_2048_cov_130.930245	2048
NODE_97_length_1961_cov_39.947655	1961
NODE_98_length_1958_cov_1551.932824	1958
NODE_99_length_1805_cov_105.050656	1805
NODE_100_length_1780_cov_36.827586	1780
NODE_101_length_1758_cov_133.702636	1758
NODE_102_length_1708_cov_59.807084	1708
NODE_103_length_1699_cov_233.188931	1699
NODE_104_length_1635_cov_7.485411	1635
NODE_105_length_1634_cov_8.548109	1634
NODE_106_length_1518_cov_22.536305	1518
NODE_107_length_1400_cov_3.583661	1400
NODE_108_length_1328_cov_162.997502	1328
NODE_109_length_1309_cov_4.973773	1309
NODE_110_length_1289_cov_4.946644	1289
NODE_111_length_1258_cov_185.076923	1258
NODE_112_length_1116_cov_4.803842	1116
NODE_113_length_1074_cov_192.173178	1074
