NODE_1_length_1400380_cov_81.037847	1400380
NODE_2_length_1246209_cov_83.203404	1246209
NODE_3_length_683315_cov_85.096231	683315
NODE_4_length_576991_cov_79.767035	576991
NODE_5_length_557789_cov_85.024527	557789
NODE_6_length_549779_cov_88.119905	549779
NODE_7_length_447727_cov_105.475299	447727
NODE_8_length_325556_cov_81.608203	325556
NODE_9_length_190090_cov_85.276149	190090
NODE_10_length_184399_cov_84.027042	184399
NODE_11_length_183998_cov_84.331321	183998
NODE_12_length_135246_cov_81.075348	135246
NODE_13_length_127048_cov_81.250628	127048
NODE_14_length_123989_cov_255.922971	123989
NODE_15_length_118722_cov_81.869286	118722
NODE_16_length_108633_cov_93.933285	108633
NODE_17_length_61813_cov_75.952599	61813
NODE_18_length_26326_cov_91.122486	26326
NODE_19_length_24295_cov_80.365152	24295
NODE_20_length_12515_cov_89.887230	12515
NODE_21_length_6606_cov_74.317179	6606
NODE_22_length_5463_cov_79.630997	5463
NODE_23_length_2663_cov_193.958202	2663
NODE_24_length_2119_cov_589.795181	2119
NODE_25_length_1873_cov_74.452463	1873
NODE_26_length_1737_cov_530.744099	1737
NODE_27_length_1691_cov_87.022379	1691
NODE_28_length_1658_cov_91.152841	1658
NODE_29_length_1467_cov_500.660448	1467
NODE_30_length_1221_cov_83.520110	1221
NODE_31_length_1022_cov_130.124022	1022
