NODE_1_length_794317_cov_217.607406	794317
NODE_2_length_603451_cov_141.766228	603451
NODE_3_length_344643_cov_186.463859	344643
NODE_4_length_341767_cov_172.904748	341767
NODE_5_length_338306_cov_182.190630	338306
NODE_6_length_315382_cov_153.465680	315382
NODE_7_length_279629_cov_172.270109	279629
NODE_8_length_276367_cov_196.269407	276367
NODE_9_length_276141_cov_214.177955	276141
NODE_10_length_257322_cov_204.732479	257322
NODE_11_length_226656_cov_197.191477	226656
NODE_12_length_211315_cov_155.907329	211315
NODE_13_length_197841_cov_168.630987	197841
NODE_14_length_190770_cov_146.202614	190770
NODE_15_length_161943_cov_160.968563	161943
NODE_16_length_139459_cov_220.210031	139459
NODE_17_length_129542_cov_167.992072	129542
NODE_18_length_126833_cov_167.843385	126833
NODE_19_length_106447_cov_161.742297	106447
NODE_20_length_106382_cov_178.519213	106382
NODE_21_length_106293_cov_206.821685	106293
NODE_22_length_105140_cov_177.284650	105140
NODE_23_length_94278_cov_177.585443	94278
NODE_24_length_93179_cov_190.778124	93179
NODE_25_length_91625_cov_150.824794	91625
NODE_26_length_80683_cov_189.661006	80683
NODE_27_length_71635_cov_154.102436	71635
NODE_28_length_68127_cov_161.987162	68127
NODE_29_length_67033_cov_141.252040	67033
NODE_30_length_49608_cov_173.966977	49608
NODE_31_length_47089_cov_191.362591	47089
NODE_32_length_45940_cov_160.409142	45940
NODE_33_length_35321_cov_181.656817	35321
NODE_34_length_12564_cov_158.984723	12564
NODE_35_length_11403_cov_149.358460	11403
NODE_36_length_8412_cov_141.923718	8412
NODE_37_length_5245_cov_215.896835	5245
NODE_38_length_3667_cov_1144.759040	3667
NODE_39_length_1743_cov_1152.112005	1743
NODE_40_length_1549_cov_558.740506	1549
NODE_41_length_1253_cov_1065.151865	1253
