NODE_1_length_361838_cov_188.949667	361838
NODE_2_length_316374_cov_212.200672	316374
NODE_3_length_313865_cov_183.154106	313865
NODE_4_length_249325_cov_208.119166	249325
NODE_5_length_212367_cov_143.412005	212367
NODE_6_length_204616_cov_140.486975	204616
NODE_7_length_190786_cov_165.674896	190786
NODE_8_length_190685_cov_170.429754	190685
NODE_9_length_178558_cov_165.130336	178558
NODE_10_length_175373_cov_154.803004	175373
NODE_11_length_174741_cov_160.158017	174741
NODE_12_length_165981_cov_147.827173	165981
NODE_13_length_165632_cov_214.494867	165632
NODE_14_length_149321_cov_187.319745	149321
NODE_15_length_141727_cov_135.905113	141727
NODE_16_length_123628_cov_158.372645	123628
NODE_17_length_120467_cov_142.369021	120467
NODE_18_length_118692_cov_215.353485	118692
NODE_19_length_117877_cov_169.332858	117877
NODE_20_length_108051_cov_218.696342	108051
NODE_21_length_105182_cov_156.870696	105182
NODE_22_length_104395_cov_179.443684	104395
NODE_23_length_91550_cov_211.989762	91550
NODE_24_length_91285_cov_187.094364	91285
NODE_25_length_78487_cov_225.926871	78487
NODE_26_length_77950_cov_196.464014	77950
NODE_27_length_73222_cov_205.363842	73222
NODE_28_length_72577_cov_164.047219	72577
NODE_29_length_72340_cov_159.847797	72340
NODE_30_length_72084_cov_143.516308	72084
NODE_31_length_68009_cov_160.404496	68009
NODE_32_length_60376_cov_142.494033	60376
NODE_33_length_59274_cov_258.193197	59274
NODE_34_length_58344_cov_216.415085	58344
NODE_35_length_58245_cov_209.797223	58245
NODE_36_length_57275_cov_132.343267	57275
NODE_37_length_52764_cov_138.899006	52764
NODE_38_length_48899_cov_184.605819	48899
NODE_39_length_45160_cov_218.381520	45160
NODE_40_length_42853_cov_134.661447	42853
NODE_41_length_38277_cov_173.724561	38277
NODE_42_length_36687_cov_127.143025	36687
NODE_43_length_35304_cov_339.617136	35304
NODE_44_length_33922_cov_150.738334	33922
NODE_45_length_33722_cov_234.369609	33722
NODE_46_length_32419_cov_187.781525	32419
NODE_47_length_29656_cov_159.799045	29656
NODE_48_length_28801_cov_238.242624	28801
NODE_49_length_27994_cov_182.670901	27994
NODE_50_length_27766_cov_235.779804	27766
NODE_51_length_27102_cov_190.857572	27102
NODE_52_length_26933_cov_183.028576	26933
NODE_53_length_25828_cov_184.054628	25828
NODE_54_length_23667_cov_292.084664	23667
NODE_55_length_22370_cov_164.352605	22370
NODE_56_length_21576_cov_307.095156	21576
NODE_57_length_21501_cov_184.712696	21501
NODE_58_length_21516_cov_169.426668	21516
NODE_59_length_17645_cov_154.053260	17645
NODE_60_length_17544_cov_179.017626	17544
NODE_61_length_16324_cov_368.450392	16324
NODE_62_length_15828_cov_178.773772	15828
NODE_63_length_14690_cov_286.106159	14690
NODE_64_length_14642_cov_199.721736	14642
NODE_65_length_12729_cov_111.584669	12729
NODE_66_length_12199_cov_217.708830	12199
NODE_67_length_10155_cov_141.049362	10155
NODE_68_length_9429_cov_244.453881	9429
NODE_69_length_9256_cov_176.151933	9256
NODE_70_length_7903_cov_215.952160	7903
NODE_71_length_7567_cov_368.809677	7567
NODE_72_length_6387_cov_217.485783	6387
NODE_73_length_5406_cov_952.917219	5406
NODE_74_length_5393_cov_136.434485	5393
NODE_75_length_4545_cov_555.095066	4545
NODE_76_length_4455_cov_404.715111	4455
NODE_77_length_4412_cov_385.779697	4412
NODE_78_length_3795_cov_355.241276	3795
NODE_79_length_3388_cov_507.579577	3388
NODE_80_length_3305_cov_266.286658	3305
NODE_81_length_3192_cov_159.458075	3192
NODE_82_length_2694_cov_171.784963	2694
NODE_83_length_2591_cov_75.796672	2591
NODE_84_length_2470_cov_81.984208	2470
NODE_85_length_2169_cov_228.871205	2169
NODE_86_length_2014_cov_13.402226	2014
NODE_87_length_1914_cov_547.501959	1914
NODE_88_length_1851_cov_37.955916	1851
NODE_89_length_1752_cov_346.537846	1752
NODE_90_length_1744_cov_14.162647	1744
NODE_91_length_1697_cov_150.019108	1697
NODE_92_length_1569_cov_141.406380	1569
NODE_93_length_1464_cov_85.334331	1464
NODE_94_length_1456_cov_512.253574	1456
NODE_95_length_1449_cov_641.461422	1449
NODE_96_length_1428_cov_2554.813221	1428
NODE_97_length_1356_cov_1619.855980	1356
NODE_98_length_1350_cov_479.730172	1350
NODE_99_length_1334_cov_2087.206297	1334
NODE_100_length_1266_cov_161.625988	1266
NODE_101_length_1243_cov_608.604839	1243
NODE_102_length_1217_cov_1.331193	1217
NODE_103_length_1138_cov_176.612265	1138
NODE_104_length_1118_cov_2547.184662	1118
NODE_105_length_1095_cov_860.883264	1095
NODE_106_length_1094_cov_158.132368	1094
NODE_107_length_1062_cov_270.859893	1062
NODE_108_length_1053_cov_433.067961	1053
NODE_109_length_1021_cov_491.494407	1021
NODE_110_length_1015_cov_715.450450	1015
