NODE_1_length_794317_cov_222.830075	794317
NODE_2_length_603279_cov_135.329245	603279
NODE_3_length_361194_cov_155.325372	361194
NODE_4_length_344639_cov_205.308680	344639
NODE_5_length_341767_cov_181.256396	341767
NODE_6_length_338187_cov_199.046394	338187
NODE_7_length_279624_cov_183.871444	279624
NODE_8_length_276367_cov_212.512583	276367
NODE_9_length_276171_cov_215.054564	276171
NODE_10_length_257329_cov_213.985972	257329
NODE_11_length_226656_cov_211.857559	226656
NODE_12_length_211330_cov_156.304972	211330
NODE_13_length_190088_cov_141.455309	190088
NODE_14_length_161943_cov_163.504079	161943
NODE_15_length_139422_cov_221.579432	139422
NODE_16_length_129542_cov_170.903041	129542
NODE_17_length_126786_cov_172.172589	126786
NODE_18_length_106406_cov_194.790109	106406
NODE_19_length_106363_cov_162.401869	106363
NODE_20_length_105144_cov_195.573507	105144
NODE_21_length_99400_cov_174.092543	99400
NODE_22_length_98659_cov_176.772003	98659
NODE_23_length_94283_cov_192.637304	94283
NODE_24_length_93179_cov_209.265808	93179
NODE_25_length_91638_cov_148.000951	91638
NODE_26_length_85847_cov_216.172025	85847
NODE_27_length_80683_cov_211.739337	80683
NODE_28_length_71633_cov_151.387939	71633
NODE_29_length_68147_cov_168.510085	68147
NODE_30_length_67118_cov_134.398382	67118
NODE_31_length_49676_cov_187.391612	49676
NODE_32_length_47090_cov_208.456338	47090
NODE_33_length_35321_cov_230.392027	35321
NODE_34_length_20206_cov_240.483889	20206
NODE_35_length_12590_cov_162.858942	12590
NODE_36_length_11403_cov_139.911493	11403
NODE_37_length_8408_cov_142.249970	8408
NODE_38_length_5245_cov_240.634232	5245
NODE_39_length_2440_cov_1299.021185	2440
NODE_40_length_1743_cov_1298.722153	1743
NODE_41_length_1549_cov_621.512658	1549
NODE_42_length_1253_cov_1065.337478	1253
NODE_43_length_1226_cov_1314.330300	1226
