NODE_1_length_354101_cov_85.476651	354101
NODE_2_length_344882_cov_79.008928	344882
NODE_3_length_280020_cov_118.889783	280020
NODE_4_length_274300_cov_89.930726	274300
NODE_5_length_228124_cov_99.080071	228124
NODE_6_length_227543_cov_110.261996	227543
NODE_7_length_215375_cov_80.756634	215375
NODE_8_length_179055_cov_68.412669	179055
NODE_9_length_146194_cov_119.261305	146194
NODE_10_length_134297_cov_73.809466	134297
NODE_11_length_123825_cov_70.036678	123825
NODE_12_length_122953_cov_124.418755	122953
NODE_13_length_120811_cov_149.992659	120811
NODE_14_length_117819_cov_91.082580	117819
NODE_15_length_116447_cov_74.160033	116447
NODE_16_length_108857_cov_71.267764	108857
NODE_17_length_106861_cov_68.037439	106861
NODE_18_length_102463_cov_63.388485	102463
NODE_19_length_100795_cov_100.111416	100795
NODE_20_length_100386_cov_132.907539	100386
NODE_21_length_89162_cov_60.112899	89162
NODE_22_length_76951_cov_65.489964	76951
NODE_23_length_74335_cov_164.025968	74335
NODE_24_length_67640_cov_62.686283	67640
NODE_25_length_65703_cov_95.029889	65703
NODE_26_length_64589_cov_91.039000	64589
NODE_27_length_58403_cov_69.023595	58403
NODE_28_length_58022_cov_87.886795	58022
NODE_29_length_57736_cov_99.388064	57736
NODE_30_length_46993_cov_106.520377	46993
NODE_31_length_45625_cov_58.859576	45625
NODE_32_length_42890_cov_68.354325	42890
NODE_33_length_41577_cov_92.827575	41577
NODE_34_length_37060_cov_91.924701	37060
NODE_35_length_36000_cov_76.827698	36000
NODE_36_length_34964_cov_67.617964	34964
NODE_37_length_34553_cov_75.194707	34553
NODE_38_length_34267_cov_61.661599	34267
NODE_39_length_33013_cov_101.160983	33013
NODE_40_length_31187_cov_76.204185	31187
NODE_41_length_30450_cov_58.615177	30450
NODE_42_length_28570_cov_62.455648	28570
NODE_43_length_19891_cov_85.497875	19891
NODE_44_length_17222_cov_55.946534	17222
NODE_45_length_17208_cov_90.708448	17208
NODE_46_length_16532_cov_73.968241	16532
NODE_47_length_13934_cov_62.745998	13934
NODE_48_length_13678_cov_47.829385	13678
NODE_49_length_12829_cov_162.028342	12829
NODE_50_length_11602_cov_37.048540	11602
NODE_51_length_11483_cov_112.755724	11483
NODE_52_length_10136_cov_52.943950	10136
NODE_53_length_9529_cov_71.672197	9529
NODE_54_length_9052_cov_25.603137	9052
NODE_55_length_8319_cov_84.470093	8319
NODE_56_length_8186_cov_203.948629	8186
NODE_57_length_7022_cov_46.670776	7022
NODE_58_length_6583_cov_44.136462	6583
NODE_59_length_6437_cov_58.167829	6437
NODE_60_length_6254_cov_71.383222	6254
NODE_61_length_6215_cov_100.552398	6215
NODE_62_length_6174_cov_120.385811	6174
NODE_63_length_5421_cov_53.896109	5421
NODE_64_length_4969_cov_93.692276	4969
NODE_65_length_4768_cov_182.442362	4768
NODE_66_length_4750_cov_31.970798	4750
NODE_67_length_4703_cov_183.756556	4703
NODE_68_length_4529_cov_109.413230	4529
NODE_69_length_4413_cov_27.727252	4413
NODE_70_length_4236_cov_100.948893	4236
NODE_71_length_3096_cov_78.201078	3096
NODE_72_length_3033_cov_29.030626	3033
NODE_73_length_3017_cov_7.966090	3017
NODE_74_length_2840_cov_159.212680	2840
NODE_75_length_2579_cov_134.535073	2579
NODE_76_length_2260_cov_205.046414	2260
NODE_77_length_2196_cov_15.520541	2196
NODE_78_length_2194_cov_184.432511	2194
NODE_79_length_2126_cov_4.797399	2126
NODE_80_length_2063_cov_13.278409	2063
NODE_81_length_1939_cov_61.635762	1939
NODE_82_length_1865_cov_5.869965	1865
NODE_83_length_1640_cov_1433.973562	1640
NODE_84_length_1568_cov_1323.742540	1568
NODE_85_length_1451_cov_3.814955	1451
NODE_86_length_1442_cov_1268.392395	1442
NODE_87_length_1357_cov_72.714634	1357
NODE_88_length_1354_cov_82.127139	1354
NODE_89_length_1319_cov_81.281040	1319
NODE_90_length_1246_cov_5.926720	1246
NODE_91_length_1203_cov_4.317844	1203
NODE_92_length_1156_cov_39.576288	1156
NODE_93_length_1091_cov_7.899378	1091
NODE_94_length_1067_cov_151.495745	1067
NODE_95_length_1066_cov_2.010650	1066
NODE_96_length_1063_cov_14.993590	1063
