NODE_1_length_231981_cov_96.153976	231981
NODE_2_length_180863_cov_110.359541	180863
NODE_3_length_173411_cov_89.514439	173411
NODE_4_length_152486_cov_106.928314	152486
NODE_5_length_145587_cov_132.657198	145587
NODE_6_length_110274_cov_88.330640	110274
NODE_7_length_101923_cov_116.983398	101923
NODE_8_length_94649_cov_112.393115	94649
NODE_9_length_91992_cov_76.917379	91992
NODE_10_length_88366_cov_95.110949	88366
NODE_11_length_88036_cov_113.737626	88036
NODE_12_length_75123_cov_89.050429	75123
NODE_13_length_72200_cov_110.650771	72200
NODE_14_length_61300_cov_97.313864	61300
NODE_15_length_60181_cov_90.016302	60181
NODE_16_length_60153_cov_91.358311	60153
NODE_17_length_59350_cov_95.780237	59350
NODE_18_length_47781_cov_103.577475	47781
NODE_19_length_47085_cov_71.059947	47085
NODE_20_length_47026_cov_119.433549	47026
NODE_21_length_44645_cov_120.658161	44645
NODE_22_length_42790_cov_72.409324	42790
NODE_23_length_38262_cov_105.574512	38262
NODE_24_length_37675_cov_135.202754	37675
NODE_25_length_37073_cov_99.936069	37073
NODE_26_length_35899_cov_121.344431	35899
NODE_27_length_34734_cov_92.296819	34734
NODE_28_length_34482_cov_136.725076	34482
NODE_29_length_33534_cov_80.012782	33534
NODE_30_length_30274_cov_93.342522	30274
NODE_31_length_26481_cov_121.594597	26481
NODE_32_length_23943_cov_127.400991	23943
NODE_33_length_23492_cov_85.819859	23492
NODE_34_length_22721_cov_57.871382	22721
NODE_35_length_21388_cov_119.552185	21388
NODE_36_length_20349_cov_71.526506	20349
NODE_37_length_19769_cov_81.474035	19769
NODE_38_length_19574_cov_65.976552	19574
NODE_39_length_19041_cov_140.746378	19041
NODE_40_length_16307_cov_101.643820	16307
NODE_41_length_14669_cov_74.177692	14669
NODE_42_length_14461_cov_87.320706	14461
NODE_43_length_13735_cov_137.090094	13735
NODE_44_length_13419_cov_112.000978	13419
NODE_45_length_11830_cov_90.932838	11830
NODE_46_length_11794_cov_173.578555	11794
NODE_47_length_9897_cov_52.298874	9897
NODE_48_length_9767_cov_37.427949	9767
NODE_49_length_9148_cov_68.979271	9148
NODE_50_length_8586_cov_27.504197	8586
NODE_51_length_7720_cov_31.486369	7720
NODE_52_length_7672_cov_128.366865	7672
NODE_53_length_7299_cov_65.899331	7299
NODE_54_length_6926_cov_25.782468	6926
NODE_55_length_6813_cov_17.105444	6813
NODE_56_length_6146_cov_44.817578	6146
NODE_57_length_5837_cov_296.309807	5837
NODE_58_length_5797_cov_92.025573	5797
NODE_59_length_5611_cov_74.767505	5611
NODE_60_length_5590_cov_21.522057	5590
NODE_61_length_4773_cov_35.162936	4773
NODE_62_length_4736_cov_36.905186	4736
NODE_63_length_4728_cov_41.043686	4728
NODE_64_length_4144_cov_60.602440	4144
NODE_65_length_3973_cov_93.117525	3973
NODE_66_length_3954_cov_55.649334	3954
NODE_67_length_3917_cov_38.001055	3917
NODE_68_length_3645_cov_59.712418	3645
NODE_69_length_3432_cov_22.138578	3432
NODE_70_length_3210_cov_74.807331	3210
NODE_71_length_3163_cov_36.707181	3163
NODE_72_length_3158_cov_25.148466	3158
NODE_73_length_3043_cov_54.525883	3043
NODE_74_length_3040_cov_7.330244	3040
NODE_75_length_3009_cov_15.347675	3009
NODE_76_length_2854_cov_106.511918	2854
NODE_77_length_2823_cov_52.283012	2823
NODE_78_length_2678_cov_33.980792	2678
NODE_79_length_2613_cov_29.097747	2613
NODE_80_length_2508_cov_9.058799	2508
NODE_81_length_2388_cov_21.325962	2388
NODE_82_length_2363_cov_232.400716	2363
NODE_83_length_2348_cov_64.270149	2348
NODE_84_length_2337_cov_3.544796	2337
NODE_85_length_2326_cov_6.943611	2326
NODE_86_length_2301_cov_32.122355	2301
NODE_87_length_2035_cov_27.977463	2035
NODE_88_length_2017_cov_8.866667	2017
NODE_89_length_1948_cov_66.596376	1948
NODE_90_length_1938_cov_95.215351	1938
NODE_91_length_1924_cov_166.085142	1924
NODE_92_length_1893_cov_141.630804	1893
NODE_93_length_1879_cov_252.964041	1879
NODE_94_length_1832_cov_28.609384	1832
NODE_95_length_1794_cov_196.328734	1794
NODE_96_length_1794_cov_4.497301	1794
NODE_97_length_1775_cov_103.825850	1775
NODE_98_length_1680_cov_183.924018	1680
NODE_99_length_1607_cov_10.373649	1607
NODE_100_length_1502_cov_3.128000	1502
NODE_101_length_1482_cov_72.171218	1482
NODE_102_length_1473_cov_1670.894502	1473
NODE_103_length_1445_cov_51.306525	1445
NODE_104_length_1264_cov_1954.824978	1264
NODE_105_length_1163_cov_2.574324	1163
NODE_106_length_1096_cov_3.373581	1096
NODE_107_length_1096_cov_1.662539	1096
NODE_108_length_1038_cov_124.144896	1038
NODE_109_length_1016_cov_3.966254	1016
NODE_110_length_1010_cov_7.613817	1010
NODE_111_length_1009_cov_6.641723	1009
