NODE_1_length_979114_cov_223.500433	979114
NODE_2_length_431776_cov_234.903718	431776
NODE_3_length_290528_cov_183.708710	290528
NODE_4_length_190704_cov_251.188228	190704
NODE_5_length_121313_cov_256.683165	121313
NODE_6_length_87743_cov_204.398181	87743
NODE_7_length_73146_cov_170.989962	73146
NODE_8_length_59580_cov_285.482465	59580
NODE_9_length_59200_cov_300.755066	59200
NODE_10_length_40139_cov_217.430021	40139
NODE_11_length_38383_cov_313.175450	38383
NODE_12_length_33626_cov_993.104570	33626
NODE_13_length_29845_cov_305.187664	29845
NODE_14_length_25140_cov_62.571583	25140
NODE_15_length_24749_cov_414.228292	24749
NODE_16_length_19234_cov_484.284555	19234
NODE_17_length_18906_cov_382.369136	18906
NODE_18_length_13612_cov_371.325102	13612
NODE_19_length_9441_cov_1128.967146	9441
NODE_20_length_5706_cov_1837.455458	5706
NODE_21_length_2517_cov_1681.269456	2517
NODE_22_length_2040_cov_10.765290	2040
NODE_23_length_1582_cov_1536.142268	1582
NODE_24_length_1566_cov_1573.364142	1566
NODE_25_length_1434_cov_758.101760	1434
NODE_26_length_1399_cov_708.946541	1399
NODE_27_length_1097_cov_1438.164948	1097
