NODE_1_length_440247_cov_42.855828	440247
NODE_2_length_366251_cov_30.761422	366251
NODE_3_length_333452_cov_48.777550	333452
NODE_4_length_264662_cov_53.067673	264662
NODE_5_length_262639_cov_76.317022	262639
NODE_6_length_217160_cov_57.731838	217160
NODE_7_length_202689_cov_40.195417	202689
NODE_8_length_194283_cov_64.839583	194283
NODE_9_length_178664_cov_49.095857	178664
NODE_10_length_131986_cov_45.374514	131986
NODE_11_length_107300_cov_34.319642	107300
NODE_12_length_107175_cov_31.270327	107175
NODE_13_length_95304_cov_65.989735	95304
NODE_14_length_94681_cov_39.079288	94681
NODE_15_length_93135_cov_34.177512	93135
NODE_16_length_87950_cov_38.094098	87950
NODE_17_length_78631_cov_71.123662	78631
NODE_18_length_78064_cov_50.854074	78064
NODE_19_length_74696_cov_43.655259	74696
NODE_20_length_72613_cov_70.707778	72613
NODE_21_length_63845_cov_31.000455	63845
NODE_22_length_55535_cov_75.952696	55535
NODE_23_length_53063_cov_36.429972	53063
NODE_24_length_44447_cov_59.497112	44447
NODE_25_length_43437_cov_34.339506	43437
NODE_26_length_41669_cov_78.843099	41669
NODE_27_length_40397_cov_39.900124	40397
NODE_28_length_38867_cov_69.541404	38867
NODE_29_length_32561_cov_54.481038	32561
NODE_30_length_29307_cov_45.725360	29307
NODE_31_length_25458_cov_50.275394	25458
NODE_32_length_24604_cov_31.056093	24604
NODE_33_length_23817_cov_38.911735	23817
NODE_34_length_16412_cov_41.380350	16412
NODE_35_length_16070_cov_70.301951	16070
NODE_36_length_16069_cov_47.286978	16069
NODE_37_length_14311_cov_31.045121	14311
NODE_38_length_12352_cov_30.606380	12352
NODE_39_length_11251_cov_27.853650	11251
NODE_40_length_10867_cov_32.963966	10867
NODE_41_length_10103_cov_103.701283	10103
NODE_42_length_7189_cov_31.258567	7189
NODE_43_length_7067_cov_46.951585	7067
NODE_44_length_6728_cov_27.821997	6728
NODE_45_length_6491_cov_31.896920	6491
NODE_46_length_5938_cov_65.105490	5938
NODE_47_length_5550_cov_32.393878	5550
NODE_48_length_4851_cov_28.024979	4851
NODE_49_length_4448_cov_70.694515	4448
NODE_50_length_4119_cov_44.139780	4119
NODE_51_length_4007_cov_30.376804	4007
NODE_52_length_3803_cov_29.434440	3803
NODE_53_length_3490_cov_32.328278	3490
NODE_54_length_3476_cov_26.140938	3476
NODE_55_length_3045_cov_30.819054	3045
NODE_56_length_3032_cov_30.765921	3032
NODE_57_length_2909_cov_880.128684	2909
NODE_58_length_2772_cov_22.980718	2772
NODE_59_length_2469_cov_30.122545	2469
NODE_60_length_2379_cov_102.297957	2379
NODE_61_length_2258_cov_24.386204	2258
NODE_62_length_2256_cov_27.398779	2256
NODE_63_length_2087_cov_48.553571	2087
NODE_64_length_2018_cov_28.154416	2018
NODE_65_length_1977_cov_36.011351	1977
NODE_66_length_1840_cov_32.470520	1840
NODE_67_length_1769_cov_24.160780	1769
NODE_68_length_1533_cov_32.119488	1533
NODE_69_length_1413_cov_27.405132	1413
NODE_70_length_1381_cov_1.158692	1381
NODE_71_length_1355_cov_1.985342	1355
NODE_72_length_1355_cov_1.589577	1355
NODE_73_length_1273_cov_50.732984	1273
NODE_74_length_1250_cov_130.189671	1250
NODE_75_length_1238_cov_867.991899	1238
NODE_76_length_1180_cov_139.513770	1180
NODE_77_length_1059_cov_104.346567	1059
NODE_78_length_1020_cov_307.300112	1020
NODE_79_length_1015_cov_238.522523	1015
