NODE_1_length_1331887_cov_114.947705	1331887
NODE_2_length_507554_cov_108.325028	507554
NODE_3_length_491544_cov_107.454412	491544
NODE_4_length_393427_cov_105.579738	393427
NODE_5_length_371818_cov_114.561431	371818
NODE_6_length_225665_cov_116.124121	225665
NODE_7_length_207164_cov_112.927370	207164
NODE_8_length_133462_cov_125.198920	133462
NODE_9_length_123194_cov_99.320736	123194
NODE_10_length_119546_cov_115.465537	119546
NODE_11_length_115452_cov_105.446278	115452
NODE_12_length_99941_cov_130.890166	99941
NODE_13_length_98621_cov_128.016103	98621
NODE_14_length_92891_cov_122.593689	92891
NODE_15_length_78130_cov_130.876377	78130
NODE_16_length_66299_cov_103.866696	66299
NODE_17_length_63846_cov_110.453962	63846
NODE_18_length_50288_cov_120.731245	50288
NODE_19_length_43408_cov_113.043252	43408
NODE_20_length_36266_cov_99.716733	36266
NODE_21_length_35442_cov_120.702449	35442
NODE_22_length_30670_cov_124.232787	30670
NODE_23_length_27832_cov_101.148421	27832
NODE_24_length_17496_cov_188.299211	17496
NODE_25_length_15935_cov_327.659919	15935
NODE_26_length_11925_cov_136.126208	11925
NODE_27_length_11765_cov_119.663344	11765
NODE_28_length_8320_cov_148.949835	8320
NODE_29_length_7410_cov_381.782645	7410
NODE_30_length_6265_cov_244.062724	6265
NODE_31_length_5311_cov_118.566165	5311
NODE_32_length_5004_cov_294.212016	5004
NODE_33_length_4096_cov_283.546485	4096
NODE_34_length_3388_cov_643.817234	3388
NODE_35_length_3197_cov_125.901954	3197
NODE_36_length_2756_cov_488.766451	2756
NODE_37_length_2691_cov_120.351794	2691
NODE_38_length_2471_cov_385.206485	2471
NODE_39_length_2470_cov_228.318395	2470
NODE_40_length_1778_cov_86.459721	1778
NODE_41_length_1581_cov_235.809491	1581
NODE_42_length_1488_cov_268.931668	1488
NODE_43_length_1337_cov_244.399174	1337
NODE_44_length_1323_cov_118.770067	1323
NODE_45_length_1254_cov_392.376220	1254
