NODE_1_length_107822_cov_78.899550	107822
NODE_2_length_86077_cov_82.923246	86077
NODE_3_length_81013_cov_53.693062	81013
NODE_4_length_76754_cov_65.990617	76754
NODE_5_length_70821_cov_79.213102	70821
NODE_6_length_68499_cov_58.405385	68499
NODE_7_length_66331_cov_56.216014	66331
NODE_8_length_59848_cov_53.515564	59848
NODE_9_length_58275_cov_80.699336	58275
NODE_10_length_57190_cov_71.162943	57190
NODE_11_length_56477_cov_62.195634	56477
NODE_12_length_55374_cov_74.347096	55374
NODE_13_length_55187_cov_69.248402	55187
NODE_14_length_52162_cov_45.302047	52162
NODE_15_length_51253_cov_77.983668	51253
NODE_16_length_47363_cov_44.483847	47363
NODE_17_length_45873_cov_50.768701	45873
NODE_18_length_44635_cov_70.073492	44635
NODE_19_length_41288_cov_57.837054	41288
NODE_20_length_41231_cov_69.435821	41231
NODE_21_length_39469_cov_53.751487	39469
NODE_22_length_39127_cov_57.026564	39127
NODE_23_length_37922_cov_73.895489	37922
NODE_24_length_37205_cov_66.467744	37205
NODE_25_length_36977_cov_53.302578	36977
NODE_26_length_36481_cov_100.851791	36481
NODE_27_length_35759_cov_67.204198	35759
NODE_28_length_35292_cov_86.037367	35292
NODE_29_length_34601_cov_56.166386	34601
NODE_30_length_33031_cov_67.330325	33031
NODE_31_length_32646_cov_78.999754	32646
NODE_32_length_31843_cov_60.370444	31843
NODE_33_length_31559_cov_82.813439	31559
NODE_34_length_31552_cov_49.332888	31552
NODE_35_length_30168_cov_79.283712	30168
NODE_36_length_29946_cov_62.221067	29946
NODE_37_length_29701_cov_83.537026	29701
NODE_38_length_29158_cov_65.949537	29158
NODE_39_length_28942_cov_44.862086	28942
NODE_40_length_28932_cov_61.809686	28932
NODE_41_length_28872_cov_52.246965	28872
NODE_42_length_28576_cov_60.237759	28576
NODE_43_length_28088_cov_62.605629	28088
NODE_44_length_27983_cov_47.715824	27983
NODE_45_length_27975_cov_71.589378	27975
NODE_46_length_27959_cov_67.978658	27959
NODE_47_length_27956_cov_67.056919	27956
NODE_48_length_27508_cov_57.626420	27508
NODE_49_length_27415_cov_63.734096	27415
NODE_50_length_27174_cov_70.357156	27174
NODE_51_length_27080_cov_81.836048	27080
NODE_52_length_24490_cov_53.089316	24490
NODE_53_length_23800_cov_83.941917	23800
NODE_54_length_23742_cov_58.395469	23742
NODE_55_length_23647_cov_79.664201	23647
NODE_56_length_23101_cov_67.785323	23101
NODE_57_length_23078_cov_51.286480	23078
NODE_58_length_22956_cov_95.980726	22956
NODE_59_length_22831_cov_78.099322	22831
NODE_60_length_22710_cov_56.340743	22710
NODE_61_length_22562_cov_55.826254	22562
NODE_62_length_22227_cov_67.217421	22227
NODE_63_length_21934_cov_76.220159	21934
NODE_64_length_21863_cov_66.489971	21863
NODE_65_length_21763_cov_51.319791	21763
NODE_66_length_21577_cov_85.438695	21577
NODE_67_length_21294_cov_46.756319	21294
NODE_68_length_21216_cov_52.216274	21216
NODE_69_length_20684_cov_120.908936	20684
NODE_70_length_20309_cov_56.580468	20309
NODE_71_length_19632_cov_46.400256	19632
NODE_72_length_19318_cov_70.044083	19318
NODE_73_length_19310_cov_48.869833	19310
NODE_74_length_19250_cov_65.328296	19250
NODE_75_length_19228_cov_67.262604	19228
