NODE_1_length_497076_cov_188.885417	497076
NODE_2_length_327245_cov_166.412451	327245
NODE_3_length_314499_cov_171.192543	314499
NODE_4_length_297316_cov_150.467746	297316
NODE_5_length_239268_cov_161.523612	239268
NODE_6_length_235306_cov_155.560458	235306
NODE_7_length_229461_cov_150.273597	229461
NODE_8_length_227196_cov_175.568048	227196
NODE_9_length_202833_cov_154.755217	202833
NODE_10_length_152930_cov_167.418480	152930
NODE_11_length_103367_cov_192.536711	103367
NODE_12_length_85871_cov_180.869344	85871
NODE_13_length_35462_cov_166.873978	35462
NODE_14_length_27724_cov_141.188318	27724
NODE_15_length_25705_cov_159.589882	25705
NODE_16_length_23745_cov_163.952621	23745
NODE_17_length_22399_cov_165.260731	22399
NODE_18_length_7150_cov_181.242774	7150
NODE_19_length_5795_cov_705.632851	5795
NODE_20_length_4667_cov_174.017841	4667
NODE_21_length_4637_cov_115.181818	4637
NODE_22_length_3720_cov_139.099082	3720
NODE_23_length_3620_cov_42.164615	3620
NODE_24_length_2604_cov_81.099314	2604
NODE_25_length_2481_cov_231.242991	2481
NODE_26_length_1937_cov_64.806077	1937
NODE_27_length_1394_cov_1092.469613	1394
