NODE_1_length_416768_cov_100.246368	416768
NODE_2_length_391724_cov_97.008606	391724
NODE_3_length_337660_cov_76.301499	337660
NODE_4_length_324992_cov_76.407446	324992
NODE_5_length_314080_cov_77.363494	314080
NODE_6_length_277706_cov_96.482025	277706
NODE_7_length_270893_cov_111.532607	270893
NODE_8_length_194422_cov_107.561461	194422
NODE_9_length_189020_cov_79.135929	189020
NODE_10_length_168625_cov_116.295107	168625
NODE_11_length_168584_cov_105.773135	168584
NODE_12_length_114603_cov_61.600038	114603
NODE_13_length_103290_cov_109.741962	103290
NODE_14_length_100819_cov_74.348002	100819
NODE_15_length_83370_cov_92.819456	83370
NODE_16_length_81617_cov_82.571506	81617
NODE_17_length_77821_cov_119.078693	77821
NODE_18_length_73595_cov_120.941512	73595
NODE_19_length_72145_cov_108.569052	72145
NODE_20_length_70213_cov_68.499486	70213
NODE_21_length_69209_cov_107.163400	69209
NODE_22_length_60989_cov_79.705826	60989
NODE_23_length_58827_cov_111.588893	58827
NODE_24_length_47543_cov_115.504577	47543
NODE_25_length_37614_cov_113.648678	37614
NODE_26_length_36251_cov_87.538645	36251
NODE_27_length_31563_cov_75.855548	31563
NODE_28_length_28248_cov_114.310231	28248
NODE_29_length_27479_cov_70.809411	27479
NODE_30_length_26896_cov_70.974859	26896
NODE_31_length_23948_cov_71.308803	23948
NODE_32_length_22453_cov_60.694840	22453
NODE_33_length_22050_cov_58.279022	22050
NODE_34_length_19969_cov_111.109515	19969
NODE_35_length_18871_cov_73.635723	18871
NODE_36_length_17776_cov_2188.428013	17776
NODE_37_length_16783_cov_79.124940	16783
NODE_38_length_12436_cov_131.127630	12436
NODE_39_length_12016_cov_64.622172	12016
NODE_40_length_11959_cov_67.712897	11959
NODE_41_length_10429_cov_60.386430	10429
NODE_42_length_8830_cov_84.274503	8830
NODE_43_length_8451_cov_70.085296	8451
NODE_44_length_8166_cov_59.418460	8166
NODE_45_length_7967_cov_57.510459	7967
NODE_46_length_7722_cov_76.411192	7722
NODE_47_length_6788_cov_53.749287	6788
NODE_48_length_5872_cov_62.096606	5872
NODE_49_length_5857_cov_58.979581	5857
NODE_50_length_5279_cov_82.510287	5279
NODE_51_length_5157_cov_1249.099006	5157
NODE_52_length_4831_cov_184.658801	4831
NODE_53_length_4756_cov_122.701663	4756
NODE_54_length_4245_cov_61.793589	4245
NODE_55_length_4067_cov_88.763452	4067
NODE_56_length_3608_cov_83.864407	3608
NODE_57_length_3357_cov_73.224149	3357
NODE_58_length_3257_cov_59.065495	3257
NODE_59_length_2995_cov_61.697699	2995
NODE_60_length_2921_cov_230.964567	2921
NODE_61_length_2570_cov_286.457225	2570
NODE_62_length_2534_cov_6.183216	2534
NODE_63_length_2327_cov_49.844545	2327
NODE_64_length_1993_cov_1583.556806	1993
NODE_65_length_1965_cov_1336.884113	1965
NODE_66_length_1819_cov_6586.343972	1819
NODE_67_length_1735_cov_1349.937189	1735
NODE_68_length_1735_cov_59.853856	1735
NODE_69_length_1697_cov_202.340764	1697
NODE_70_length_1664_cov_143.452180	1664
NODE_71_length_1543_cov_268.173023	1543
NODE_72_length_1530_cov_60.475410	1530
NODE_73_length_1364_cov_77.495554	1364
NODE_74_length_1275_cov_252.403310	1275
NODE_75_length_1207_cov_425.709259	1207
NODE_76_length_1178_cov_1597.332065	1178
NODE_77_length_1138_cov_248.337290	1138
NODE_78_length_1127_cov_70.292000	1127
NODE_79_length_1116_cov_195.753286	1116
NODE_80_length_1090_cov_273.641745	1090
NODE_81_length_1074_cov_259.898627	1074
NODE_82_length_1016_cov_164.886389	1016
